SG_voltage,CH_voltage,lockinIC_R,lockinIC_T,lockinIC_X,lockinIC_Y
-0.4,0.138,2.865672e-06,84.16113,2.915281e-07,2.850702e-06
-0.4,0.1384,2.776594e-06,91.75699,-8.514337e-08,2.775153e-06
-0.4,0.1388,2.938572e-06,91.01038,-5.183368e-08,2.937974e-06
-0.4,0.1392,3.618026e-06,83.95567,3.809351e-07,3.597786e-06
-0.4,0.1396,3.67324e-06,92.02451,-1.297798e-07,3.670804e-06
-0.4,0.14,4.046492e-06,83.2188,4.77802e-07,4.018167e-06
-0.4,0.1404,3.595612e-06,96.75715,-4.230458e-07,3.570606e-06
-0.4,0.1408,3.905072e-06,102.922,-8.732713e-07,3.806043e-06
-0.4,0.1412,2.950256e-06,81.04641,4.591494e-07,2.914259e-06
-0.4,0.1416,3.820683e-06,99.92257,-6.583482e-07,3.763407e-06
-0.4,0.142,4.648089e-06,90.69665,-5.649961e-08,4.647731e-06
-0.4,0.1424,3.670809e-06,90.12313,-7.862225e-09,3.671072e-06
-0.4,0.1428,3.920942e-06,75.45154,9.849183e-07,3.795119e-06
-0.4,0.1432,4.648083e-06,79.63876,8.359551e-07,4.572182e-06
-0.4,0.1436,3.586705e-06,77.50547,7.759965e-07,3.501724e-06
-0.4,0.144,3.280984e-06,72.08066,1.009438e-06,3.121716e-06
-0.4,0.1444,3.91085e-06,91.01301,-6.915628e-08,3.910107e-06
-0.4,0.1448,2.882575e-06,91.65865,-8.341111e-08,2.881346e-06
-0.4,0.1452,4.125824e-06,91.71416,-1.233872e-07,4.123957e-06
-0.4,0.1456,3.584744e-06,76.04558,8.644703e-07,3.478936e-06
-0.4,0.146,3.954246e-06,86.80715,2.202484e-07,3.948083e-06
-0.4,0.1464,3.473041e-06,80.87724,5.506854e-07,3.429103e-06
-0.4,0.1468,3.137167e-06,98.18687,-4.46761e-07,3.105059e-06
-0.4,0.1472,3.787519e-06,89.56475,2.877786e-08,3.78739e-06
-0.4,0.1476,4.296563e-06,64.57453,1.844862e-06,3.880793e-06
-0.4,0.148,3.601189e-06,93.46211,-2.174545e-07,3.59459e-06
-0.4,0.1484,3.480479e-06,92.55213,-1.549646e-07,3.476936e-06
-0.4,0.1488,3.734674e-06,89.0661,6.088614e-08,3.734093e-06
-0.4,0.1492,2.725867e-06,97.19165,-3.412328e-07,2.704404e-06
-0.4,0.1496,3.540353e-06,85.8822,2.542231e-07,3.531167e-06
-0.4,0.15,2.991858e-06,99.38415,-4.877988e-07,2.951698e-06
-0.4,0.1504,4.213096e-06,105.6503,-1.136552e-06,4.056941e-06
-0.4,0.1508,2.656353e-06,90.98284,-4.556961e-08,2.655901e-06
-0.4,0.1512,3.371207e-06,80.77495,5.40426e-07,3.327576e-06
-0.4,0.1516,2.899194e-06,105.8759,-7.930565e-07,2.788614e-06
-0.4,0.152,3.829484e-06,90.81992,-5.476735e-08,3.829099e-06
-0.4,0.1524,2.421939e-06,104.3893,-6.018541e-07,2.345848e-06
-0.4,0.1528,2.451488e-06,100.7793,-4.584901e-07,2.40821e-06
-0.4,0.1532,3.429003e-06,109.3238,-1.134691e-06,3.235772e-06
-0.4,0.1536,3.599569e-06,93.31873,-2.083908e-07,3.593394e-06
-0.4,0.154,2.790899e-06,87.42207,1.255106e-07,2.787943e-06
-0.4,0.1544,2.616684e-06,104.464,-6.535537e-07,2.53372e-06
-0.4,0.1548,3.571378e-06,71.84811,1.112563e-06,3.39353e-06
-0.4,0.1552,3.297513e-06,88.79377,6.941333e-08,3.296798e-06
-0.4,0.1556,3.585426e-06,89.69326,1.918338e-08,3.585264e-06
-0.4,0.156,2.983957e-06,92.86368,-1.491028e-07,2.980079e-06
-0.4,0.1564,2.255938e-06,68.52516,8.258298e-07,2.099219e-06
-0.4,0.1568,2.529842e-06,92.58142,-1.139268e-07,2.527328e-06
-0.4,0.1572,1.909878e-06,102.4621,-4.121214e-07,1.86485e-06
-0.4,0.1576,3.212856e-06,92.62251,-1.469682e-07,3.209391e-06
-0.4,0.158,2.230228e-06,78.48103,4.452913e-07,2.185162e-06
-0.4,0.1584,2.004414e-06,109.924,-6.830021e-07,1.884302e-06
-0.4,0.1588,2.594634e-06,102.7213,-5.71344e-07,2.530921e-06
-0.4,0.1592,3.344804e-06,74.32124,9.0391e-07,3.220316e-06
-0.4,0.1596,2.5474e-06,82.5889,3.285706e-07,2.525992e-06
-0.4,0.16,3.063054e-06,82.17145,4.171784e-07,3.034444e-06
-0.4,0.1604,2.793621e-06,96.65574,-3.237817e-07,2.774756e-06
-0.4,0.1608,2.2253e-06,110.2041,-7.685422e-07,2.088295e-06
-0.4,0.1612,3.089508e-06,100.6621,-5.718749e-07,3.035774e-06
-0.4,0.1616,3.177456e-06,78.662,6.246361e-07,3.115318e-06
-0.4,0.162,3.066267e-06,82.09757,4.215762e-07,3.037109e-06
-0.4,0.1624,2.965411e-06,108.8644,-9.588114e-07,2.806065e-06
-0.4,0.1628,2.3759e-06,98.95577,-3.698822e-07,2.346782e-06
-0.4,0.1632,3.159301e-06,104.4855,-7.90257e-07,3.058824e-06
-0.4,0.1636,3.477914e-06,85.52627,2.712775e-07,3.467213e-06
-0.4,0.164,2.805233e-06,91.90561,-9.327381e-08,2.803668e-06
-0.4,0.1644,3.039903e-06,90.61053,-3.238208e-08,3.039641e-06
-0.4,0.1648,3.485782e-06,92.37946,-1.447051e-07,3.482669e-06
-0.4,0.1652,2.191649e-06,80.5153,3.610812e-07,2.161312e-06
-0.4,0.1656,2.865253e-06,101.3314,-5.629509e-07,2.809396e-06
-0.4,0.166,1.831261e-06,91.14327,-3.651157e-08,1.83087e-06
-0.4,0.1664,3.461848e-06,90.49863,-3.011338e-08,3.461882e-06
-0.4,0.1668,3.507507e-06,101.5481,-7.021855e-07,3.436435e-06
-0.4,0.1672,2.56584e-06,106.5525,-7.30969e-07,2.459507e-06
-0.4,0.1676,2.976899e-06,86.65722,1.736115e-07,2.97182e-06
-0.4,0.168,2.210363e-06,69.35831,7.791928e-07,2.068441e-06
-0.4,0.1684,3.181815e-06,73.56983,8.99909e-07,3.051767e-06
-0.4,0.1688,2.617523e-06,100.9402,-4.967283e-07,2.569964e-06
-0.4,0.1692,2.553323e-06,69.89292,8.77792e-07,2.397682e-06
-0.4,0.1696,2.884928e-06,61.95562,1.35613e-06,2.545712e-06
-0.4,0.17,2.610594e-06,92.45115,-1.116581e-07,2.608068e-06
-0.4,0.1704,3.218851e-06,77.17063,7.147081e-07,3.138374e-06
-0.4,0.1708,3.409791e-06,68.67334,1.24008e-06,3.17621e-06
-0.4,0.1712,3.874747e-06,95.81657,-3.926642e-07,3.85468e-06
-0.4,0.1716,4.015702e-06,84.83385,3.616176e-07,3.99938e-06
-0.4,0.172,2.698386e-06,97.05351,-3.313757e-07,2.677889e-06
-0.4,0.1724,3.83828e-06,87.10309,1.939963e-07,3.833362e-06
-0.4,0.1728,3.280688e-06,107.1272,-9.661372e-07,3.135172e-06
-0.4,0.1732,1.948071e-06,86.83207,1.076571e-07,1.945456e-06
-0.4,0.1736,3.014283e-06,96.22473,-3.268439e-07,2.996468e-06
-0.4,0.174,3.63304e-06,96.5941,-4.17184e-07,3.608979e-06
-0.4,0.1744,2.83106e-06,83.47102,3.219097e-07,2.812463e-06
-0.4,0.1748,2.651944e-06,113.9391,-1.076063e-06,2.423794e-06
-0.4,0.1752,2.89498e-06,112.5504,-1.110171e-06,2.673625e-06
-0.4,0.1756,3.569221e-06,89.1426,5.342625e-08,3.56874e-06
-0.4,0.176,3.106523e-06,59.62847,1.570651e-06,2.680152e-06
-0.4,0.1764,2.795604e-06,99.57562,-4.650168e-07,2.756634e-06
-0.4,0.1768,2.967864e-06,81.33097,4.472918e-07,2.933844e-06
-0.4,0.1772,2.212839e-06,80.47552,3.661438e-07,2.182228e-06
-0.4,0.1776,3.807445e-06,133.3084,-2.611538e-06,2.770492e-06
-0.4,0.178,1.448834e-06,104.1283,-3.532245e-07,1.404231e-06
-0.4,0.1784,2.82075e-06,86.34425,1.798756e-07,2.814861e-06
-0.4,0.1788,9.655673e-07,66.28643,3.882609e-07,8.839219e-07
-0.4,0.1792,1.967053e-06,111.8104,-7.308349e-07,1.826209e-06
-0.4,0.1796,2.740714e-06,93.94469,-1.892074e-07,2.734115e-06
-0.4,0.18,2.44143e-06,70.87241,7.9998e-07,2.306543e-06
-0.4,0.1804,3.395117e-06,70.22196,1.148806e-06,3.194734e-06
-0.4,0.1808,2.827221e-06,99.32733,-4.582218e-07,2.78981e-06
-0.4,0.1812,2.516442e-06,119.1624,-1.226227e-06,2.197416e-06
-0.4,0.1816,2.225719e-06,126.3734,-1.319892e-06,1.791967e-06
-0.4,0.182,2.566762e-06,97.05439,-3.152545e-07,2.547176e-06
-0.4,0.1824,2.007052e-06,132.9772,-1.368127e-06,1.468319e-06
-0.4,0.1828,1.891907e-06,105.5279,-5.064569e-07,1.822745e-06
-0.4,0.1832,1.480998e-06,100.2985,-2.647563e-07,1.456992e-06
-0.4,0.1836,2.783127e-06,107.834,-8.523501e-07,2.649374e-06
-0.4,0.184,1.28067e-06,94.27297,-9.540282e-08,1.276982e-06
-0.4,0.1844,2.185815e-06,132.9522,-1.48938e-06,1.599831e-06
-0.4,0.1848,2.501199e-06,125.7226,-1.460334e-06,2.030599e-06
-0.4,0.1852,2.522455e-06,100.8357,-4.742089e-07,2.47736e-06
-0.4,0.1856,1.566907e-06,106.8734,-4.547573e-07,1.499366e-06
-0.4,0.186,1.291779e-06,99.24252,-2.074576e-07,1.274988e-06
-0.4,0.1864,1.718385e-06,105.8855,-4.703477e-07,1.652726e-06
-0.4,0.1868,3.382187e-06,102.5924,-7.373616e-07,3.300793e-06
-0.4,0.1872,2.17222e-06,108.9313,-7.047168e-07,2.054583e-06
-0.4,0.1876,3.013271e-06,128.8116,-1.888571e-06,2.347983e-06
-0.4,0.188,2.916064e-06,119.2332,-1.42409e-06,2.544645e-06
-0.4,0.1884,2.349531e-06,121.7326,-1.235688e-06,1.998223e-06
-0.4,0.1888,3.734668e-06,99.95011,-6.452947e-07,3.678398e-06
-0.4,0.1892,1.996016e-06,122.728,-1.079125e-06,1.679107e-06
-0.4,0.1896,3.439664e-06,95.05117,-3.028605e-07,3.426175e-06
-0.4,0.19,2.719765e-06,95.90793,-2.799443e-07,2.705203e-06
-0.4,0.1904,3.297625e-06,111.5386,-1.210637e-06,3.067351e-06
-0.4,0.1908,2.212889e-06,128.5559,-1.379186e-06,1.730404e-06
-0.4,0.1912,2.55463e-06,109.2408,-8.418224e-07,2.411803e-06
-0.4,0.1916,2.077644e-06,84.01031,2.167839e-07,2.066178e-06
-0.4,0.192,2.356812e-06,84.12309,2.412982e-07,2.344384e-06
-0.4,0.1924,3.048392e-06,95.82969,-3.096554e-07,3.032578e-06
-0.4,0.1928,2.723e-06,103.4027,-6.311684e-07,2.648709e-06
-0.4,0.1932,1.943176e-06,80.62283,3.165788e-07,1.91708e-06
-0.4,0.1936,2.933822e-06,95.85722,-2.993959e-07,2.918388e-06
-0.4,0.194,2.80426e-06,100.9122,-5.308371e-07,2.753572e-06
-0.4,0.1944,2.894628e-06,100.3339,-5.192477e-07,2.847639e-06
-0.4,0.1948,3.648491e-06,101.4682,-7.253699e-07,3.575669e-06
-0.4,0.1952,2.174293e-06,110.3112,-7.546842e-07,2.038992e-06
-0.4,0.1956,3.131015e-06,112.7519,-1.210905e-06,2.887342e-06
-0.4,0.196,2.289405e-06,100.8768,-4.319697e-07,2.248182e-06
-0.4,0.1964,2.798656e-06,99.92738,-4.824735e-07,2.756634e-06
-0.4,0.1968,2.703784e-06,101.9131,-5.581509e-07,2.645513e-06
-0.4,0.1972,4.053069e-06,99.40514,-6.623491e-07,3.998447e-06
-0.4,0.1976,1.827036e-06,83.00329,2.225115e-07,1.813285e-06
-0.4,0.198,2.566203e-06,108.7162,-8.234381e-07,2.430461e-06
-0.4,0.1984,3.392379e-06,97.58157,-4.475601e-07,3.362618e-06
-0.4,0.1988,2.967501e-06,93.54471,-1.834742e-07,2.961695e-06
-0.4,0.1992,2.167705e-06,109.5507,-7.253699e-07,2.042591e-06
-0.4,0.1996,1.578664e-06,86.92649,8.460693e-08,1.576244e-06
-0.4,0.2,3.400951e-06,93.64613,-2.162531e-07,3.394061e-06
-0.39,0.0,1.662617e-06,137.41,-1.223959e-06,1.125091e-06
-0.39,0.0004,3.16918e-06,107.0227,-9.277649e-07,3.030315e-06
-0.39,0.0008,2.57359e-06,126.0254,-1.513626e-06,2.081366e-06
-0.39,0.0012,2.274937e-06,115.3436,-9.737312e-07,2.055918e-06
-0.39,0.0016,3.608431e-06,113.3967,-1.432886e-06,3.311717e-06
-0.39,0.002,3.272948e-06,121.0157,-1.686444e-06,2.805003e-06
-0.39,0.0024,3.892337e-06,137.1307,-2.852708e-06,2.648044e-06
-0.39,0.0028,2.091173e-06,129.4131,-1.32762e-06,1.61555e-06
-0.39,0.0032,3.420313e-06,132.0959,-2.292824e-06,2.53785e-06
-0.39,0.0036,2.471543e-06,125.5286,-1.436216e-06,2.01141e-06
-0.39,0.004,2.803975e-06,125.0023,-1.60823e-06,2.296814e-06
-0.39,0.0044,2.988277e-06,120.5166,-1.517627e-06,2.573691e-06
-0.39,0.0048,3.652308e-06,116.4961,-1.629414e-06,3.268679e-06
-0.39,0.0052,2.98237e-06,115.9629,-1.305637e-06,2.681354e-06
-0.39,0.0056,3.388708e-06,109.1455,-1.111373e-06,3.201127e-06
-0.39,0.006,2.809099e-06,112.4565,-1.072995e-06,2.595942e-06
-0.39,0.0064,2.961963e-06,86.19824,1.963935e-07,2.955431e-06
-0.39,0.0068,2.219885e-06,86.31102,1.428332e-07,2.215275e-06
-0.39,0.0072,3.365484e-06,102.9701,-7.553491e-07,3.279609e-06
-0.39,0.0076,2.435104e-06,104.5558,-6.119795e-07,2.356907e-06
-0.39,0.008,2.817442e-06,146.0217,-2.336259e-06,1.574512e-06
-0.39,0.0084,3.300117e-06,121.9249,-1.745067e-06,2.800868e-06
-0.39,0.0088,3.424163e-06,89.4782,3.117509e-08,3.423906e-06
-0.39,0.0092,3.982532e-06,94.36389,-3.029946e-07,3.970999e-06
-0.39,0.0096,3.133781e-06,101.5992,-6.301011e-07,3.069754e-06
-0.39,0.01,3.529921e-06,103.1524,-8.031819e-07,3.437234e-06
-0.39,0.0104,2.147432e-06,109.0895,-7.023196e-07,2.029269e-06
-0.39,0.0108,3.346715e-06,105.388,-8.88057e-07,3.226708e-06
-0.39,0.0112,3.299742e-06,109.4764,-1.10018e-06,3.110926e-06
-0.39,0.0116,2.765927e-06,99.27618,-4.452969e-07,2.729455e-06
-0.39,0.012,1.93642e-06,105.6118,-5.211085e-07,1.86485e-06
-0.39,0.0124,2.721771e-06,95.21029,-2.471655e-07,2.7104e-06
-0.39,0.0128,3.203703e-06,118.4815,-1.527752e-06,2.815928e-06
-0.39,0.0132,3.237331e-06,110.2814,-1.122163e-06,3.036573e-06
-0.39,0.0136,3.729052e-06,99.11401,-5.906615e-07,3.681862e-06
-0.39,0.014,3.679225e-06,100.941,-6.983242e-07,3.612315e-06
-0.39,0.0144,4.193589e-06,96.64525,-4.852674e-07,4.165397e-06
-0.39,0.0148,3.23647e-06,105.0157,-8.38492e-07,3.12598e-06
-0.39,0.0152,3.551563e-06,104.2118,-8.719358e-07,3.442827e-06
-0.39,0.0156,4.40156e-06,110.1785,-1.518292e-06,4.131289e-06
-0.39,0.016,3.961678e-06,95.49834,-3.796108e-07,3.943417e-06
-0.39,0.0164,2.705728e-06,93.20988,-1.515001e-07,2.70147e-06
-0.39,0.0168,2.689048e-06,91.7548,-8.234381e-08,2.687746e-06
-0.39,0.0172,3.945367e-06,109.6993,-1.329889e-06,3.714373e-06
-0.39,0.0176,3.920506e-06,108.9273,-1.271663e-06,3.708377e-06
-0.39,0.018,3.326112e-06,99.96804,-5.757417e-07,3.275876e-06
-0.39,0.0184,3.314735e-06,88.71028,7.461011e-08,3.313852e-06
-0.39,0.0188,2.408076e-06,107.4319,-7.213745e-07,2.297485e-06
-0.39,0.0192,2.233e-06,105.5585,-5.98926e-07,2.151053e-06
-0.39,0.0196,3.26246e-06,105.0629,-8.478183e-07,3.150366e-06
-0.39,0.02,3.890253e-06,110.882,-1.386651e-06,3.634694e-06
-0.39,0.0204,3.372615e-06,116.0385,-1.48045e-06,3.03018e-06
-0.39,0.0208,2.819811e-06,97.3901,-3.626849e-07,2.796342e-06
-0.39,0.0212,3.504781e-06,113.8481,-1.417027e-06,3.205524e-06
-0.39,0.0216,2.867896e-06,117.3664,-1.318294e-06,2.546913e-06
-0.39,0.022,3.470929e-06,88.28845,1.036617e-07,3.469342e-06
-0.39,0.0224,4.463514e-06,110.9579,-1.596506e-06,4.168197e-06
-0.39,0.0228,4.144666e-06,101.0591,-7.95057e-07,4.067597e-06
-0.39,0.0232,2.236051e-06,90.97585,-3.810971e-08,2.235392e-06
-0.39,0.0236,3.720419e-06,102.5496,-8.083786e-07,3.631498e-06
-0.39,0.024,4.158262e-06,100.569,-7.626805e-07,4.088116e-06
-0.39,0.0244,2.275675e-06,90.86832,-3.451108e-08,2.275368e-06
-0.39,0.0248,4.578206e-06,102.1673,-9.649414e-07,4.475321e-06
-0.39,0.0252,2.573389e-06,96.97397,-3.124549e-07,2.554239e-06
-0.39,0.0256,2.078348e-06,98.64629,-3.124549e-07,2.054583e-06
-0.39,0.026,3.743743e-06,118.519,-1.78744e-06,3.289466e-06
-0.39,0.0264,4.563951e-06,114.277,-1.876445e-06,4.160335e-06
-0.39,0.0268,2.827646e-06,125.5758,-1.645004e-06,2.299748e-06
-0.39,0.0272,3.165934e-06,110.8375,-1.126158e-06,2.958761e-06
-0.39,0.0276,3.03441e-06,94.76223,-2.519655e-07,3.023782e-06
-0.39,0.028,2.303995e-06,118.7647,-1.108707e-06,2.019675e-06
-0.39,0.0284,2.960348e-06,120.2906,-1.493107e-06,2.556106e-06
-0.39,0.0288,2.6894e-06,120.0699,-1.347474e-06,2.32733e-06
-0.39,0.0292,2.669155e-06,131.6006,-1.772118e-06,1.99596e-06
-0.39,0.0296,3.812212e-06,122.6248,-2.055253e-06,3.210587e-06
-0.39,0.03,2.653157e-06,120.7586,-1.356538e-06,2.279363e-06
-0.39,0.0304,3.321686e-06,135.3557,-2.363311e-06,2.334125e-06
-0.39,0.0308,3.041015e-06,110.1363,-1.046882e-06,2.855099e-06
-0.39,0.0312,2.35119e-06,103.432,-5.461592e-07,2.286823e-06
-0.39,0.0316,3.052806e-06,126.3537,-1.809557e-06,2.458574e-06
-0.39,0.032,3.291724e-06,129.3956,-2.089099e-06,2.543712e-06
-0.39,0.0324,3.082383e-06,109.5319,-1.030493e-06,2.904932e-06
-0.39,0.0328,1.968003e-06,111.2291,-7.125791e-07,1.834334e-06
-0.39,0.0332,3.570182e-06,99.98071,-6.187744e-07,3.516113e-06
-0.39,0.0336,1.877367e-06,115.475,-8.074454e-07,1.694697e-06
-0.39,0.034,3.663361e-06,114.7748,-1.535078e-06,3.326106e-06
-0.39,0.0344,2.889996e-06,109.4904,-9.641423e-07,2.724124e-06
-0.39,0.0348,2.632275e-06,108.7162,-8.44622e-07,2.492951e-06
-0.39,0.0352,2.659438e-06,90.64332,-2.985075e-08,2.659237e-06
-0.39,0.0356,2.909637e-06,102.4617,-6.27838e-07,2.840979e-06
-0.39,0.036,3.017898e-06,125.9499,-1.771716e-06,2.443118e-06
-0.39,0.0364,2.716267e-06,127.4938,-1.653263e-06,2.155048e-06
-0.39,0.0368,3.100985e-06,113.0842,-1.215834e-06,2.852568e-06
-0.39,0.0372,2.514531e-06,107.2251,-7.445588e-07,2.401677e-06
-0.39,0.0376,2.150868e-06,110.2758,-7.453579e-07,2.01754e-06
-0.39,0.038,3.326592e-06,107.6317,-1.007577e-06,3.170214e-06
-0.39,0.0384,2.917706e-06,99.63244,-4.882011e-07,2.876551e-06
-0.39,0.0388,2.416139e-06,104.6594,-6.114486e-07,2.337455e-06
-0.39,0.0392,3.67628e-06,84.22582,3.698766e-07,3.657616e-06
-0.39,0.0396,3.080153e-06,82.31089,4.121158e-07,3.052432e-06
-0.39,0.04,3.778629e-06,71.94777,1.170923e-06,3.592595e-06
-0.39,0.0404,2.113714e-06,104.0234,-5.121845e-07,2.050587e-06
-0.39,0.0408,3.123493e-06,99.61889,-5.219131e-07,3.079477e-06
-0.39,0.0412,3.255777e-06,115.7906,-1.416496e-06,2.931313e-06
-0.39,0.0416,2.556491e-06,79.94103,4.464928e-07,2.517063e-06
-0.39,0.042,3.34729e-06,93.3454,-1.953374e-07,3.341563e-06
-0.39,0.0424,3.750912e-06,111.8541,-1.39624e-06,3.481199e-06
-0.39,0.0428,3.265583e-06,97.69391,-4.371665e-07,3.236168e-06
-0.39,0.0432,3.977637e-06,79.13935,7.494818e-07,3.906374e-06
-0.39,0.0436,3.6453e-06,107.9005,-1.120431e-06,3.468811e-06
-0.39,0.044,3.729309e-06,91.60313,-1.043323e-07,3.727834e-06
-0.39,0.0444,2.793347e-06,75.26226,7.10573e-07,2.701336e-06
-0.39,0.0448,2.566795e-06,96.58186,-2.941992e-07,2.549707e-06
-0.39,0.0452,3.356494e-06,95.57484,-3.260448e-07,3.340367e-06
-0.39,0.0456,4.509598e-06,99.33694,-7.316339e-07,4.449734e-06
-0.39,0.046,3.635656e-06,77.80708,7.678717e-07,3.553418e-06
-0.39,0.0464,2.961331e-06,94.00195,-2.066586e-07,2.954101e-06
-0.39,0.0468,3.605928e-06,76.77372,8.250307e-07,3.510251e-06
-0.39,0.0472,4.20306e-06,83.51604,4.746057e-07,4.176059e-06
-0.39,0.0476,4.058668e-06,99.91733,-6.989892e-07,3.997916e-06
-0.39,0.048,4.364451e-06,83.66052,4.819314e-07,4.337679e-06
-0.39,0.0484,3.300983e-06,85.84286,2.392977e-07,3.292266e-06
-0.39,0.0488,3.617154e-06,81.87913,5.109775e-07,3.580866e-06
-0.39,0.0492,4.413222e-06,82.15833,6.021168e-07,4.371922e-06
-0.39,0.0496,3.123471e-06,90.30061,-1.638941e-08,3.123315e-06
-0.39,0.05,3.007907e-06,104.9567,-7.762704e-07,2.906e-06
-0.39,0.0504,3.199316e-06,101.6556,-6.463564e-07,3.133306e-06
-0.39,0.0508,3.45868e-06,93.9613,-2.389065e-07,3.450421e-06
-0.39,0.0512,3.176808e-06,103.3647,-7.342994e-07,3.09067e-06
-0.39,0.0516,2.72157e-06,105.3181,-7.189773e-07,2.62486e-06
-0.39,0.052,2.043211e-06,117.6116,-9.469538e-07,1.810485e-06
-0.39,0.0524,2.656191e-06,96.41401,-2.967305e-07,2.639517e-06
-0.39,0.0528,2.153232e-06,116.6496,-9.657405e-07,1.924406e-06
-0.39,0.0532,2.727225e-06,102.7664,-6.026532e-07,2.659767e-06
-0.39,0.0536,2.328956e-06,99.79624,-3.962628e-07,2.294953e-06
-0.39,0.054,2.083735e-06,91.80595,-6.569176e-08,2.082562e-06
-0.39,0.0544,2.68493e-06,119.5737,-1.325089e-06,2.335058e-06
-0.39,0.0548,1.56399e-06,127.3193,-9.481497e-07,1.243807e-06
-0.39,0.0552,2.154193e-06,119.8259,-1.071397e-06,1.868711e-06
-0.39,0.0556,2.423152e-06,122.6008,-1.305503e-06,2.041261e-06
-0.39,0.056,2.146437e-06,134.7867,-1.512028e-06,1.523349e-06
-0.39,0.0564,2.928206e-06,140.3116,-2.253251e-06,1.869913e-06
-0.39,0.0568,2.815671e-06,117.8358,-1.314695e-06,2.489749e-06
-0.39,0.0572,2.522282e-06,131.2847,-1.664193e-06,1.89536e-06
-0.39,0.0576,3.344256e-06,113.1344,-1.313896e-06,3.075214e-06
-0.39,0.058,3.327168e-06,117.3476,-1.528417e-06,2.955297e-06
-0.39,0.0584,2.875495e-06,155.6565,-2.619802e-06,1.185312e-06
-0.39,0.0588,2.240454e-06,151.6439,-1.97158e-06,1.064065e-06
-0.39,0.0592,3.012556e-06,142.6762,-2.395553e-06,1.826472e-06
-0.39,0.0596,2.476276e-06,152.7695,-2.201819e-06,1.133082e-06
-0.39,0.06,3.094034e-06,162.7848,-2.955302e-06,9.156335e-07
-0.39,0.0604,2.851976e-06,166.8563,-2.777159e-06,6.484854e-07
-0.39,0.0608,2.391094e-06,163.8019,-2.296155e-06,6.670039e-07
-0.39,0.0612,3.548746e-06,165.3523,-3.433372e-06,8.973777e-07
-0.39,0.0616,3.953425e-06,159.52,-3.703454e-06,1.383181e-06
-0.39,0.062,1.85891e-06,139.0081,-1.403035e-06,1.219293e-06
-0.39,0.0624,3.11106e-06,169.6927,-3.06083e-06,5.566813e-07
-0.39,0.0628,1.642473e-06,171.6972,-1.62515e-06,2.371687e-07
-0.39,0.0632,1.686125e-06,158.0453,-1.563727e-06,6.303638e-07
-0.39,0.0636,2.113932e-06,136.5044,-1.53348e-06,1.454997e-06
-0.39,0.064,1.854015e-06,140.044,-1.421157e-06,1.190643e-06
-0.39,0.0644,2.11629e-06,169.0528,-2.077639e-06,4.018563e-07
-0.39,0.0648,2.923814e-06,-176.9667,-2.919595e-06,-1.546964e-07
-0.39,0.0652,2.445822e-06,148.7451,-2.090832e-06,1.268992e-06
-0.39,0.0656,2.833859e-06,172.6955,-2.810737e-06,3.602821e-07
-0.39,0.066,3.758529e-06,-172.317,-3.724772e-06,-5.024559e-07
-0.39,0.0664,4.546506e-06,-165.5024,-4.401639e-06,-1.13815e-06
-0.39,0.0668,4.645194e-06,-169.0149,-4.560068e-06,-8.851289e-07
-0.39,0.0672,5.638333e-06,-164.1407,-5.423605e-06,-1.540811e-06
-0.39,0.0676,5.273099e-06,-161.0894,-4.988439e-06,-1.708958e-06
-0.39,0.068,5.494398e-06,-166.286,-5.337662e-06,-1.302575e-06
-0.39,0.0684,4.945915e-06,-161.4188,-4.68811e-06,-1.575987e-06
-0.39,0.0688,5.99401e-06,-174.2385,-5.9635e-06,-6.0172e-07
-0.39,0.0692,5.99491e-06,-161.9348,-5.69928e-06,-1.858988e-06
-0.39,0.0696,6.056053e-06,-148.7617,-5.178043e-06,-3.140643e-06
-0.39,0.07,7.809212e-06,-144.2777,-6.339909e-06,-4.559397e-06
-0.39,0.0704,7.848981e-06,-148.0068,-6.656756e-06,-4.158474e-06
-0.39,0.0708,8.229598e-06,-144.2314,-6.677409e-06,-4.810295e-06
-0.39,0.0712,9.383171e-06,-141.2951,-7.32243e-06,-5.867298e-06
-0.39,0.0716,1.15711e-05,-141.3689,-9.039117e-06,-7.223831e-06
-0.39,0.072,1.268465e-05,-137.6199,-9.369956e-06,-8.549988e-06
-0.39,0.0724,1.22275e-05,-135.0681,-8.656449e-06,-8.635796e-06
-0.39,0.0728,1.539124e-05,-135.9049,-1.105373e-05,-1.070997e-05
-0.39,0.0732,1.842156e-05,-134.561,-1.292577e-05,-1.312537e-05
-0.39,0.0736,1.987145e-05,-131.255,-1.310339e-05,-1.493892e-05
-0.39,0.074,1.86445e-05,-136.4866,-1.352123e-05,-1.283717e-05
-0.39,0.0744,1.963249e-05,-130.8626,-1.28445e-05,-1.484765e-05
-0.39,0.0748,2.197159e-05,-133.2105,-1.504352e-05,-1.601378e-05
-0.39,0.0752,2.358355e-05,-132.4595,-1.592051e-05,-1.739883e-05
-0.39,0.0756,2.365324e-05,-133.5337,-1.629186e-05,-1.71478e-05
-0.39,0.076,2.362761e-05,-131.0658,-1.552159e-05,-1.781414e-05
-0.39,0.0764,2.659809e-05,-128.8143,-1.667159e-05,-2.072468e-05
-0.39,0.0768,2.834264e-05,-127.6359,-1.730662e-05,-2.24443e-05
-0.39,0.0772,2.970493e-05,-129.3522,-1.883544e-05,-2.296967e-05
-0.39,0.0776,3.237869e-05,-126.8411,-1.941424e-05,-2.59127e-05
