SG_voltage,CH_voltage,bf_fridge_temperature_cell,lockinST_R,lockinST_T,lockinST_X,lockinST_Y
-0.2,0.367,0.202668,0.0053939,84.07379,0.000556906,0.005365073
-0.2,0.366,0.202668,0.005407044,84.14402,0.000551671,0.005378827
-0.2,0.365,0.202668,0.005444701,84.08933,0.000560682,0.005415755
-0.2,0.364,0.202668,0.005430484,84.12657,0.000555711,0.005401975
-0.2,0.363,0.202668,0.005419504,84.02333,0.000564298,0.005390045
-0.2,0.362,0.202241,0.005453994,84.10292,0.000560353,0.005425134
-0.2,0.361,0.202241,0.005468868,84.01167,0.000570544,0.005439025
-0.2,0.36,0.202241,0.005414987,84.21442,0.000545863,0.005387403
-0.2,0.359,0.202241,0.005379732,84.14239,0.00054933,0.005354497
-0.2,0.358,0.202241,0.005404166,84.18142,0.000547868,0.00537632
-0.2,0.357,0.202241,0.005421926,84.26495,0.000541804,0.00539479
-0.2,0.356,0.202241,0.005335812,84.28053,0.000531755,0.005309249
-0.2,0.355,0.202241,0.005409953,84.26039,0.000541036,0.00538283
-0.2,0.354,0.202241,0.00539362,84.22748,0.000542485,0.005366269
-0.2,0.353,0.202241,0.005395942,84.15641,0.000549378,0.005367902
-0.2,0.352,0.202241,0.005411415,84.24518,0.000542612,0.005384142
-0.2,0.351,0.202241,0.005417703,84.18986,0.000548443,0.005389871
-0.2,0.35,0.202241,0.005407521,84.16,0.000550219,0.005379455
-0.2,0.349,0.202241,0.005363658,84.12786,0.00054875,0.005335513
-0.2,0.348,0.202241,0.005406426,84.18583,0.000547683,0.005378613
-0.2,0.347,0.202312,0.005365007,84.30252,0.000532616,0.005338503
-0.2,0.346,0.202312,0.005392143,84.25707,0.000539566,0.005365079
-0.2,0.345,0.202312,0.005423432,84.2067,0.000547441,0.005395732
-0.2,0.344,0.202312,0.005435668,84.03798,0.000564599,0.005406266
-0.2,0.343,0.202312,0.005402477,84.2808,0.000538374,0.005375584
-0.2,0.342,0.202312,0.005442961,84.13569,0.000556125,0.005414475
-0.2,0.341,0.202312,0.00541761,84.0774,0.000559015,0.005388691
-0.2,0.34,0.202312,0.005413085,84.33092,0.000534719,0.005386609
-0.2,0.339,0.202312,0.005428714,84.06481,0.000561347,0.005399616
-0.2,0.338,0.202312,0.005452369,84.09767,0.000560682,0.005423463
-0.2,0.337,0.202312,0.005431627,84.16555,0.000552148,0.00540349
-0.2,0.336,0.202312,0.005421854,84.07336,0.000559833,0.005392874
-0.2,0.335,0.202312,0.005360956,84.35027,0.000527768,0.005334914
-0.2,0.334,0.202312,0.005403837,84.24496,0.000541873,0.0053766
-0.2,0.333,0.202312,0.005373157,84.33198,0.000530676,0.005346886
-0.2,0.332,0.202312,0.005381343,84.09325,0.000553792,0.005352774
-0.2,0.331,0.202634,0.005379947,84.36776,0.000528003,0.005353972
-0.2,0.33,0.202634,0.005367905,84.1108,0.000550774,0.005339574
-0.2,0.329,0.202634,0.005387217,84.04912,0.000558524,0.005358181
-0.2,0.328,0.202634,0.005360082,84.43128,0.000520139,0.005334785
-0.2,0.327,0.202634,0.00540191,84.22785,0.000543284,0.005374521
-0.2,0.326,0.202634,0.005359456,84.16268,0.000545079,0.005331666
-0.2,0.325,0.202634,0.00539239,84.10328,0.00055399,0.005363857
-0.2,0.324,0.202634,0.005386051,84.27083,0.000537669,0.005359147
-0.2,0.323,0.202634,0.005426992,84.1109,0.000556827,0.005398352
-0.2,0.322,0.202634,0.005445121,84.08711,0.000560936,0.005416151
-0.2,0.321,0.202634,0.005415923,84.02214,0.000564036,0.005386472
-0.2,0.32,0.202634,0.005441552,84.10023,0.000559329,0.005412729
-0.2,0.319,0.202634,0.00544602,84.03749,0.00056572,0.005416557
-0.2,0.318,0.202634,0.00538694,84.25195,0.000539524,0.005359854
-0.2,0.317,0.202634,0.005393738,84.09348,0.000555046,0.005365102
-0.2,0.316,0.202166,0.005358914,84.27062,0.00053498,0.005332141
-0.2,0.315,0.202166,0.005389074,84.15207,0.000549085,0.005361031
-0.2,0.314,0.202166,0.005482824,83.95673,0.000577228,0.005452356
-0.2,0.313,0.202166,0.005467252,83.76439,0.000593837,0.005434905
-0.2,0.312,0.202166,0.005480651,83.94204,0.000578397,0.005450047
-0.2,0.311,0.202166,0.005467581,83.87797,0.000583097,0.005436399
-0.2,0.31,0.202166,0.005420745,84.04646,0.00056225,0.005391504
-0.2,0.309,0.202166,0.00542896,84.08191,0.000559761,0.005400025
-0.2,0.308,0.202339,0.00541163,84.0912,0.000557102,0.00538288
-0.2,0.307,0.202339,0.005429975,84.154,0.000553069,0.005401735
-0.2,0.306,0.202339,0.00542541,84.04852,0.00056254,0.005396167
-0.2,0.305,0.202339,0.005412366,83.86813,0.000578133,0.0053814
-0.2,0.304,0.202339,0.005461022,83.87806,0.00058239,0.005429878
-0.2,0.303,0.202339,0.005465929,83.72637,0.000597299,0.005433195
-0.2,0.302,0.202339,0.005417861,83.93129,0.000572782,0.005387498
-0.2,0.301,0.202339,0.005431153,83.79778,0.00058677,0.005399363
-0.2,0.3,0.202339,0.005450017,83.821,0.000586614,0.005418357
-0.2,0.299,0.202339,0.005462641,83.72598,0.000596977,0.005429923
-0.2,0.298,0.202339,0.005414628,83.7958,0.000585171,0.005382915
-0.2,0.297,0.202339,0.005425461,83.92558,0.000574122,0.005394998
-0.2,0.296,0.202339,0.005412476,83.87308,0.000577679,0.005381558
-0.2,0.295,0.202339,0.005426612,83.85604,0.000580793,0.005395439
-0.2,0.294,0.202339,0.005435726,83.81485,0.000585654,0.005404086
-0.2,0.293,0.202201,0.005443106,83.71094,0.000596262,0.005410348
-0.2,0.292,0.202201,0.005386045,83.94391,0.00056824,0.005355985
-0.2,0.291,0.202201,0.005411092,83.86659,0.000578141,0.005380118
-0.2,0.29,0.202201,0.005418311,83.76477,0.000588485,0.005386256
-0.2,0.289,0.202201,0.005413838,83.85632,0.0005794,0.005382743
-0.2,0.288,0.202201,0.005362577,83.83993,0.000575439,0.005331618
-0.2,0.287,0.202201,0.005419711,83.82956,0.000582545,0.005388311
-0.2,0.286,0.202201,0.005397331,83.85038,0.000578189,0.005366269
-0.2,0.285,0.202201,0.005371743,83.78109,0.000581907,0.005340131
-0.2,0.284,0.202201,0.005411762,83.86154,0.000578687,0.005380732
-0.2,0.283,0.202201,0.005435895,83.60168,0.000605775,0.005402036
-0.2,0.282,0.202201,0.005431635,83.72564,0.000593621,0.005399099
-0.2,0.281,0.202201,0.005364849,83.79206,0.000580139,0.005333389
-0.2,0.28,0.202201,0.005392948,83.6829,0.000593391,0.005360202
-0.2,0.279,0.202201,0.005356051,83.90141,0.000569024,0.005325736
-0.2,0.278,0.201921,0.005362944,83.72805,0.000585889,0.005330842
-0.2,0.277,0.201921,0.005361891,83.65927,0.000592172,0.00532909
-0.2,0.276,0.201921,0.005402654,83.53412,0.000608401,0.005368288
-0.2,0.275,0.201921,0.005368973,83.60859,0.000597674,0.005335603
-0.2,0.274,0.201921,0.005374258,83.47676,0.000610549,0.005339463
-0.2,0.273,0.201921,0.005381304,83.29891,0.000627942,0.005344541
-0.2,0.272,0.201921,0.005363404,83.52271,0.000605042,0.005329167
-0.2,0.271,0.201921,0.005396588,83.27626,0.000631844,0.005359471
-0.2,0.27,0.201921,0.005391468,83.36031,0.00062339,0.005355307
-0.2,0.269,0.201921,0.005444258,83.17027,0.000647427,0.005405625
-0.2,0.268,0.201921,0.0054479,82.96668,0.000667076,0.005406905
-0.2,0.267,0.201921,0.00542093,82.97814,0.000662698,0.005380268
-0.2,0.266,0.201921,0.005398788,83.01369,0.000656665,0.005358703
-0.2,0.265,0.201921,0.00541208,82.91069,0.000667939,0.005370707
-0.2,0.264,0.201921,0.005412666,82.929,0.000666295,0.005371499
-0.2,0.263,0.202685,0.005433907,82.85592,0.000675787,0.005391723
-0.2,0.262,0.202685,0.005393004,82.89523,0.000667028,0.005351597
-0.2,0.261,0.202685,0.005417001,82.67153,0.000690978,0.00537275
-0.2,0.26,0.202685,0.005397024,82.84516,0.000672206,0.005355001
-0.2,0.259,0.202685,0.005388365,82.56865,0.000696921,0.005343108
-0.2,0.258,0.202685,0.005425915,82.4593,0.000712044,0.005378991
-0.2,0.257,0.202685,0.005437483,82.20654,0.000737335,0.005387256
-0.2,0.256,0.202685,0.005376033,82.41792,0.000709348,0.005329029
-0.2,0.255,0.202685,0.005379936,82.22606,0.000727717,0.005330491
-0.2,0.254,0.202685,0.005354799,82.48401,0.000700423,0.005308795
-0.2,0.253,0.202685,0.0053992,81.9081,0.000759998,0.005345443
-0.2,0.252,0.202685,0.005427041,81.68987,0.000784375,0.005370056
-0.2,0.251,0.202685,0.00540215,81.57934,0.000791089,0.005343912
-0.2,0.25,0.202685,0.00537683,81.43116,0.000801135,0.005316814
-0.2,0.249,0.202685,0.005352352,81.27343,0.000812054,0.005290391
-0.2,0.248,0.202685,0.005338959,80.99214,0.00083592,0.005273112
-0.2,0.247,0.202891,0.00532202,80.63477,0.000866037,0.005251078
-0.2,0.246,0.202891,0.005307786,80.18005,0.000905256,0.005230017
-0.2,0.245,0.202891,0.00525966,79.85985,0.000925997,0.005177504
-0.2,0.244,0.202891,0.005220529,79.31598,0.000967847,0.005130028
-0.2,0.243,0.202891,0.005154981,79.08833,0.000975814,0.005061779
-0.2,0.242,0.202891,0.005087987,78.51805,0.00101281,0.004986163
-0.2,0.241,0.202891,0.005021319,77.76224,0.001064363,0.004907217
-0.2,0.24,0.202891,0.004941798,77.39511,0.00107843,0.004822691
-0.2,0.239,0.202891,0.004862071,76.48004,0.001136672,0.004727329
-0.2,0.238,0.202891,0.004754039,76.20871,0.001133297,0.00461698
-0.2,0.237,0.202891,0.004664233,75.56382,0.0011628,0.004516962
-0.2,0.236,0.202891,0.004572409,75.08232,0.001177079,0.004418303
-0.2,0.235,0.202891,0.004471383,74.57107,0.001189579,0.004310239
-0.2,0.234,0.202891,0.00433486,73.33905,0.001242836,0.004152874
-0.2,0.233,0.202891,0.004202448,73.16242,0.001217281,0.004022288
-0.2,0.232,0.202505,0.004096386,72.0518,0.001262329,0.003897037
-0.2,0.231,0.202505,0.003949601,70.91634,0.001291314,0.003732534
-0.2,0.23,0.202505,0.003830738,70.26018,0.001293829,0.003605629
-0.2,0.229,0.202505,0.003686201,69.27063,0.001304746,0.003447566
-0.2,0.228,0.202505,0.003495639,67.57453,0.00133352,0.003231286
-0.2,0.227,0.202505,0.003328332,66.33772,0.001335808,0.003048508
-0.2,0.226,0.202505,0.003239905,66.10152,0.001312541,0.002962131
-0.2,0.225,0.202505,0.003053826,64.54601,0.001312491,0.002757393
-0.2,0.224,0.202505,0.002881473,63.36621,0.001291724,0.002575718
-0.2,0.223,0.202505,0.002776836,62.33658,0.001289219,0.002459416
-0.2,0.222,0.202505,0.002641925,60.99495,0.001281034,0.002310566
-0.2,0.221,0.202505,0.002396732,58.24194,0.001261482,0.002037888
-0.2,0.22,0.202505,0.002305359,57.68725,0.00123231,0.00194836
-0.2,0.219,0.202505,0.002067789,55.19775,0.001180182,0.001697912
-0.2,0.218,0.202505,0.001994812,53.68032,0.001181507,0.00160727
-0.2,0.217,0.202505,0.001772025,50.86395,0.001118438,0.00137447
-0.2,0.216,0.202662,0.001670008,49.0456,0.00109462,0.001261245
-0.2,0.215,0.202662,0.001454899,46.14664,0.001007976,0.001049147
-0.2,0.214,0.202662,0.00121691,41.16131,0.000916162,0.000800947
-0.2,0.213,0.202662,0.001056665,37.83721,0.000834511,0.000648182
-0.2,0.212,0.202662,0.000884354,34.84827,0.000725761,0.000505325
-0.2,0.211,0.202662,0.00062585,30.70158,0.000538131,0.000319539
-0.2,0.21,0.202662,0.000526022,29.97295,0.000455672,0.000262795
-0.2,0.209,0.202448,0.00039556,32.73039,0.000332754,0.000213874
-0.2,0.208,0.202448,0.000254139,42.98373,0.000185915,0.00017327
-0.2,0.207,0.202448,0.000181698,49.41031,0.000118218,0.000137978
-0.2,0.206,0.202448,0.000175174,58.90291,9.047571e-05,0.00015
-0.2,0.205,0.202448,0.000141913,75.02282,3.667476e-05,0.000137091
-0.2,0.204,0.202448,0.000159474,73.16832,4.617727e-05,0.000152639
-0.2,0.203,0.202448,0.000150402,86.26578,9.795399e-06,0.000150082
-0.2,0.202,0.202448,0.000139375,92.21248,-5.38E-06,0.000139271
-0.2,0.201,0.202448,0.000137715,86.91999,7.401974e-06,0.000137516
-0.2,0.2,0.202448,0.000156536,91.39101,-3.80E-06,0.000156489
-0.2,0.199,0.202448,0.000139973,88.28544,4.185196e-06,0.000139907
-0.2,0.198,0.202448,0.000143379,92.42929,-6.08E-06,0.00014325
-0.2,0.197,0.202448,0.00014256,87.40918,6.444063e-06,0.000142414
-0.2,0.196,0.202448,0.000134235,90.41453,-9.71E-07,0.000134231
-0.2,0.195,0.202448,0.000152431,90.58824,-1.56E-06,0.000152423
-0.2,0.194,0.202448,0.000144952,85.75286,1.073484e-05,0.000144554
-0.2,0.193,0.202196,0.000140945,91.36888,-3.37E-06,0.000140902
-0.2,0.192,0.202196,0.000147527,91.55592,-4.01E-06,0.000147475
-0.2,0.191,0.202196,0.000137031,91.28774,-3.08E-06,0.000136996
-0.2,0.19,0.202196,0.000134376,90.39055,-9.16E-07,0.000134373
-0.2,0.189,0.202196,0.000142248,95.22515,-1.30E-05,0.000141654
-0.2,0.188,0.202196,0.000143277,90.31022,-7.76E-07,0.000143271
-0.2,0.187,0.202196,0.000132451,88.82874,2.707438e-06,0.000132423
-0.2,0.186,0.202196,0.000147104,88.04777,5.011176e-06,0.000147018
-0.2,0.185,0.202196,0.000151186,91.88747,-4.98E-06,0.000151103
-0.2,0.184,0.202196,0.000141639,88.50854,3.686472e-06,0.00014159
-0.2,0.183,0.202196,0.000148523,87.02408,7.710708e-06,0.000148322
-0.2,0.182,0.202196,0.000151962,88.11126,5.008522e-06,0.000151879
-0.2,0.181,0.202196,0.000144438,89.94144,1.477729e-07,0.000144438
-0.2,0.18,0.202196,0.000140653,82.76791,1.770668e-05,0.000139535
-0.2,0.179,0.202196,0.000150415,85.60003,1.15397e-05,0.000149974
-0.2,0.178,0.202153,0.000129495,86.76054,7.314886e-06,0.000129288
-0.2,0.177,0.202153,0.000145533,90.06133,-1.56E-07,0.000145533
-0.2,0.176,0.202153,0.000156455,88.40429,4.356745e-06,0.000156394
-0.2,0.175,0.202153,0.000144251,92.64118,-6.65E-06,0.000144097
-0.2,0.174,0.202153,0.00014361,92.67833,-6.71E-06,0.000143453
-0.2,0.173,0.202153,0.000145349,91.62089,-4.11E-06,0.000145287
-0.2,0.172,0.202153,0.000155082,85.97706,1.087998e-05,0.0001547
-0.2,0.171,0.202153,0.000142497,85.62631,1.086677e-05,0.000142081
-0.2,0.17,0.202153,0.00013763,91.06459,-2.56E-06,0.000137606
-0.2,0.169,0.202153,0.000140753,86.32272,9.027505e-06,0.000140464
-0.2,0.168,0.202153,0.00013709,85.87925,9.850831e-06,0.000136735
-0.2,0.167,0.202153,0.00012935,90.23728,-5.36E-07,0.000129349
-0.2,0.166,0.202153,0.000121415,87.74801,4.771035e-06,0.000121321
-0.2,0.165,0.202153,0.000152741,86.9042,8.24905e-06,0.000152518
-0.2,0.164,0.202153,0.000145007,85.16356,1.222578e-05,0.000144493
-0.2,0.163,0.202187,0.00014755,88.99988,2.575507e-06,0.000147528
-0.2,0.162,0.202187,0.000145836,87.45486,6.475718e-06,0.000145691
-0.2,0.161,0.202187,0.000150519,87.56944,6.383378e-06,0.000150386
-0.2,0.16,0.202187,0.000141104,89.55109,1.105656e-06,0.000141099
-0.2,0.159,0.202187,0.000145084,92.21193,-5.60E-06,0.000144976
-0.2,0.158,0.202187,0.000143491,92.27761,-5.70E-06,0.000143377
-0.2,0.157,0.202187,0.000160561,86.92299,8.618468e-06,0.000160329
-0.2,0.156,0.202187,0.000155103,88.011,5.383249e-06,0.000155006
-0.2,0.155,0.202187,0.000145911,85.72358,1.087998e-05,0.000145501
-0.2,0.154,0.202187,0.000132185,86.71197,7.578777e-06,0.000131966
-0.2,0.153,0.202187,0.000153609,84.02534,1.598878e-05,0.000152774
-0.2,0.152,0.202187,0.000151866,92.50071,-6.63E-06,0.000151721
-0.2,0.151,0.202187,0.000146848,89.38017,1.59122e-06,0.000146836
-0.2,0.15,0.202187,0.000135956,88.76995,2.91855e-06,0.000135925
-0.2,0.149,0.202187,0.000140397,91.7783,-4.36E-06,0.000140326
-0.2,0.148,0.202187,0.000142255,91.385,-3.44E-06,0.000142216
-0.2,0.147,0.202268,0.000152112,84.96997,1.333675e-05,0.000151526
-0.2,0.146,0.202268,0.000145717,89.3193,1.731086e-06,0.000145707
-0.2,0.145,0.202268,0.000127364,92.70762,-6.02E-06,0.000127222
-0.2,0.144,0.202268,0.000138402,91.52412,-3.68E-06,0.000138352
-0.2,0.143,0.202268,0.000146459,92.05478,-5.25E-06,0.000146367
-0.2,0.142,0.202268,0.000152366,86.99883,7.977252e-06,0.000152156
-0.2,0.141,0.202268,0.00014905,88.04389,5.087703e-06,0.000148963
-0.2,0.14,0.202268,0.000139201,87.02042,7.235733e-06,0.000139012
-0.2,0.139,0.202268,0.000144475,85.21383,1.205426e-05,0.000143968
-0.2,0.138,0.202268,0.000138747,88.69771,3.153411e-06,0.000138711
-0.2,0.137,0.202268,0.000143344,82.09364,1.97175e-05,0.000141981
-0.2,0.136,0.202268,0.000157082,91.88977,-5.18E-06,0.000156993
-0.2,0.135,0.202268,0.00014063,82.05397,1.944042e-05,0.000139279
-0.2,0.134,0.202268,0.000146705,88.28167,4.401588e-06,0.000146641
-0.2,0.133,0.202268,0.000144699,83.28786,1.690976e-05,0.000143709
-0.2,0.132,0.201884,0.000151658,84.81577,1.370354e-05,0.000151037
-0.2,0.131,0.201884,0.000143554,87.88887,5.288254e-06,0.000143459
-0.2,0.13,0.201884,0.000140085,86.31807,8.995849e-06,0.000139796
-0.2,0.129,0.201884,0.000140497,89.2628,1.807613e-06,0.000140485
-0.2,0.128,0.201884,0.000130486,83.07263,1.573811e-05,0.000129533
-0.2,0.127,0.201884,0.000146428,89.39077,1.55691e-06,0.000146419
-0.2,0.126,0.201884,0.000138336,89.44257,1.345798e-06,0.000138329
-0.2,0.125,0.201884,0.000150112,87.32187,7.01406e-06,0.00014995
-0.2,0.124,0.201884,0.000152786,86.92485,8.196271e-06,0.000152565
-0.2,0.123,0.201884,0.000142115,90.58092,-1.44E-06,0.00014211
-0.2,0.122,0.201884,0.000139593,85.48955,1.097761e-05,0.000139163
-0.2,0.121,0.201884,0.000145322,85.34109,1.180356e-05,0.000144841
-0.2,0.12,0.201884,0.000134423,92.26362,-5.31E-06,0.000134318
-0.2,0.119,0.201884,0.000136768,87.30275,6.436156e-06,0.000136616
-0.2,0.118,0.201884,0.000146706,82.22084,1.985737e-05,0.000145356
-0.2,0.117,0.201884,0.000139321,86.5664,8.344044e-06,0.00013907
-0.2,0.116,0.201708,0.000139492,88.69597,3.174534e-06,0.000139455
-0.2,0.115,0.201708,0.000152943,86.48439,9.378483e-06,0.000152658
-0.2,0.114,0.201708,0.000151185,88.7458,3.309119e-06,0.000151148
-0.2,0.113,0.201708,0.00014889,89.98073,5.012378e-08,0.000148889
-0.2,0.112,0.201708,0.000148413,89.13921,2.229809e-06,0.000148399
-0.2,0.111,0.201708,0.000136414,84.59208,1.285647e-05,0.000135806
-0.2,0.11,0.201708,0.000146416,82.9102,1.807085e-05,0.000145293
-0.2,0.109,0.201708,0.000154187,88.67318,3.565074e-06,0.000154146
-0.2,0.108,0.201631,0.000143721,87.30898,6.747543e-06,0.000143562
-0.2,0.107,0.201631,0.000141485,84.7242,1.300952e-05,0.000140886
-0.2,0.106,0.201631,0.000152925,90.20859,-5.54E-07,0.000152922
-0.2,0.105,0.201631,0.000157408,91.10174,-3.03E-06,0.000157376
-0.2,0.104,0.201631,0.000144949,88.49986,3.794655e-06,0.000144897
-0.2,0.103,0.201631,0.000140882,86.9926,7.391413e-06,0.00014069
-0.2,0.102,0.201631,0.000151172,89.52191,1.261364e-06,0.000151167
-0.2,0.101,0.201631,0.000131558,84.6759,1.220997e-05,0.000130993
-0.2,0.1,0.201631,0.000149956,93.18978,-8.34E-06,0.000149726
-0.2,0.099,0.201631,0.000145379,82.84698,1.81025e-05,0.000144248
-0.2,0.098,0.201631,0.000157902,86.07301,1.081399e-05,0.000157529
-0.2,0.097,0.201631,0.000148519,90.93662,-2.43E-06,0.000148499
-0.2,0.096,0.201631,0.000145111,91.76322,-4.46E-06,0.000145042
-0.2,0.095,0.201631,0.000147415,90.50977,-1.31E-06,0.000147409
-0.2,0.094,0.201631,0.000163964,90.60223,-1.73E-06,0.000163957
-0.2,0.093,0.202619,0.00012882,81.00193,2.014763e-05,0.000127235
-0.2,0.092,0.202619,0.000138287,85.08154,1.185634e-05,0.000137777
-0.2,0.091,0.202619,0.000142693,88.76334,3.079539e-06,0.000142662
-0.2,0.09,0.202619,0.000153903,91.59264,-4.28E-06,0.000153843
-0.2,0.089,0.202619,0.000148824,91.67755,-4.36E-06,0.000148763
-0.2,0.088,0.202619,0.000143468,84.78036,1.305176e-05,0.000142875
-0.2,0.087,0.202619,0.000147931,91.26949,-3.28E-06,0.000147892
-0.2,0.086,0.202619,0.000141553,88.57291,3.525484e-06,0.000141508
-0.2,0.085,0.202619,0.000164206,88.90978,3.124382e-06,0.000164176
-0.2,0.084,0.202619,0.000119453,92.57672,-5.37E-06,0.000119332
-0.2,0.083,0.202619,0.000142956,88.243,4.385747e-06,0.000142889
-0.2,0.082,0.202619,0.000141102,86.64099,8.267518e-06,0.000140859
-0.2,0.081,0.202619,0.000138712,86.25431,9.061815e-06,0.000138416
-0.2,0.08,0.202619,0.0001412,90.35126,-8.66E-07,0.000141197
-0.2,0.079,0.202619,0.000132664,89.27624,1.675654e-06,0.000132653
-0.2,0.078,0.202677,0.000141203,90.79779,-1.97E-06,0.000141189
-0.2,0.077,0.202677,0.000137607,89.45393,1.311488e-06,0.000137603
-0.2,0.076,0.202677,0.000152082,91.50538,-4.00E-06,0.00015203
-0.2,0.075,0.202677,0.000149926,90.86526,-2.26E-06,0.000149908
-0.2,0.074,0.202677,0.0001427,83.88759,1.519449e-05,0.000141888
-0.2,0.073,0.202677,0.00013893,87.91974,5.042832e-06,0.000138838
-0.2,0.072,0.202677,0.000137206,87.37311,6.288383e-06,0.000137062
-0.2,0.071,0.202677,0.000145856,89.84353,3.984477e-07,0.000145855
-0.2,0.07,0.202677,0.00014808,92.08232,-5.38E-06,0.000147982
-0.2,0.069,0.202677,0.000139179,92.06779,-5.02E-06,0.000139089
-0.2,0.068,0.202677,0.000149769,84.79265,1.35927e-05,0.000149148
-0.2,0.067,0.202677,0.000145166,88.34478,4.19313e-06,0.000145105
-0.2,0.066,0.202677,0.00013757,88.60734,3.343401e-06,0.000137529
-0.2,0.065,0.202677,0.000137198,86.95589,7.285857e-06,0.000137007
-0.2,0.064,0.202677,0.00014288,86.12617,9.652907e-06,0.000142553
-0.2,0.063,0.202004,0.000141858,84.76697,1.293827e-05,0.000141266
-0.2,0.062,0.202004,0.000137759,83.45545,1.570117e-05,0.000136861
-0.2,0.061,0.202004,0.000146201,87.44682,6.512682e-06,0.000146055
-0.2,0.06,0.202004,0.000140954,86.62236,8.304454e-06,0.000140709
-0.2,0.059,0.202004,0.000154499,93.43894,-9.27E-06,0.00015422
-0.2,0.058,0.202004,0.000138573,86.97075,7.322793e-06,0.000138376
-0.2,0.057,0.202004,0.000153654,88.11536,5.053393e-06,0.000153573
-0.2,0.056,0.202004,0.000129582,93.89431,-8.80E-06,0.000129283
-0.2,0.055,0.202004,0.000131787,89.92319,1.768022e-07,0.000131787
-0.2,0.054,0.202004,0.000145318,88.39232,4.077013e-06,0.000145261
-0.2,0.053,0.202004,0.000154745,84.49274,1.485144e-05,0.000154033
-0.2,0.052,0.202004,0.000149266,91.65635,-4.31E-06,0.000149201
-0.2,0.051,0.202004,0.000154312,85.04193,1.333675e-05,0.000153734
-0.2,0.05,0.202004,0.000133439,92.41307,-5.62E-06,0.00013332
-0.2,0.049,0.202004,0.000153083,89.17723,2.198154e-06,0.000153067
