SG_voltage,CH_voltage,bf_fridge_temperature_cell,lockinIC_R,lockinIC_T
-0.57,0.032,0.202051,1.278553e-05,-97.64331
-0.57,0.031,0.202143,9.721811e-06,-81.30315
-0.57,0.03,0.202143,9.802834e-06,-82.43553
-0.57,0.029,0.202143,1.298409e-05,-79.7217
-0.57,0.028,0.202143,1.035283e-05,-77.60381
-0.57,0.027,0.202143,1.118512e-05,-74.49216
-0.57,0.026,0.202143,8.082509e-06,-69.50617
-0.57,0.025,0.202143,1.768344e-05,-92.70533
-0.57,0.024,0.202143,1.141169e-05,-63.63319
-0.57,0.023,0.201627,1.320735e-05,-78.29923
-0.57,0.022,0.201627,1.447557e-05,-78.95548
-0.57,0.021,0.201627,1.38725e-05,-88.63285
-0.57,0.02,0.201627,1.26278e-05,-96.33958
-0.57,0.019,0.201627,1.184097e-05,-98.56411
-0.57,0.018,0.201627,4.705796e-06,-51.5325
-0.57,0.017,0.201627,9.04357e-06,-41.99132
-0.57,0.016,0.201627,8.091361e-06,-72.72301
-0.57,0.015,0.201627,9.679287e-06,-53.36317
-0.57,0.014,0.201627,1.784146e-05,-82.06473
-0.57,0.013,0.201627,1.409307e-05,-84.05326
-0.57,0.012,0.201627,9.71802e-06,-88.72738
-0.57,0.011,0.201627,1.419363e-05,-55.85718
-0.57,0.01,0.201627,9.650825e-06,-81.37249
-0.57,0.009,0.201627,1.313577e-05,-75.44837
-0.57,0.008,0.201627,9.813224e-06,-100.1721
-0.57,0.007,0.201916,1.210351e-05,-93.15748
-0.57,0.006,0.201916,1.31563e-05,-86.36501
-0.57,0.005,0.201916,1.349851e-05,-78.20804
-0.57,0.004,0.201916,1.506759e-05,-81.04215
-0.57,0.003,0.201916,1.216117e-05,-84.05845
-0.57,0.002,0.201916,1.700536e-05,-72.41593
-0.57,0.001,0.201916,1.590312e-05,-64.03872
-0.57,0,0.201916,1.181306e-05,-100.0954
-0.58,0.5,0.20243,1.328108e-05,-157.1865
-0.58,0.499,0.20243,2.272722e-05,-123.7288
-0.58,0.498,0.20243,2.164295e-05,-136.7371
-0.58,0.497,0.20243,2.125826e-05,-141.6205
-0.58,0.496,0.20243,2.152654e-05,-144.7889
-0.58,0.495,0.20243,1.76558e-05,-142.6642
-0.58,0.494,0.20243,1.738758e-05,-154.3526
-0.58,0.493,0.20243,2.262842e-05,-139.499
-0.58,0.492,0.20243,2.285439e-05,-133.156
-0.58,0.491,0.20243,2.72074e-05,-137.6242
-0.58,0.49,0.201883,2.4101e-05,-127.6642
-0.58,0.489,0.201883,2.405843e-05,-135.2948
-0.58,0.488,0.201883,2.95903e-05,-155.4839
-0.58,0.487,0.201883,2.531104e-05,-140.6089
-0.58,0.486,0.201883,2.802117e-05,-131.0139
-0.58,0.485,0.201883,3.506554e-05,-139.4332
-0.58,0.484,0.201883,2.720902e-05,-131.2611
-0.58,0.483,0.201883,4.168196e-05,-143.2569
-0.58,0.482,0.201883,3.580561e-05,-137.2965
-0.58,0.481,0.201883,3.785551e-05,-141.2644
-0.58,0.48,0.201883,4.10428e-05,-137.263
-0.58,0.479,0.201883,4.497043e-05,-142.5356
-0.58,0.478,0.201883,5.372697e-05,-139.0897
-0.58,0.477,0.201883,4.704097e-05,-140.4157
-0.58,0.476,0.201883,5.681341e-05,-145.5858
-0.58,0.475,0.201883,5.783944e-05,-142.8444
-0.58,0.474,0.202309,5.843982e-05,-142.9872
-0.58,0.473,0.202309,5.962375e-05,-141.9975
-0.58,0.472,0.202309,6.056958e-05,-145.813
-0.58,0.471,0.202309,6.336821e-05,-142.9955
-0.58,0.47,0.202309,6.887236e-05,-143.9677
-0.58,0.469,0.202309,6.118239e-05,-142.7092
-0.58,0.468,0.202309,5.702167e-05,-142.6031
-0.58,0.467,0.202309,5.691155e-05,-138.5147
-0.58,0.466,0.202309,6.114532e-05,-141.86
-0.58,0.465,0.202309,5.664225e-05,-136.937
-0.58,0.464,0.202309,5.854634e-05,-141.7657
-0.58,0.463,0.202309,5.757528e-05,-138.2213
-0.58,0.462,0.202309,5.816067e-05,-138.7841
-0.58,0.461,0.202309,4.465702e-05,-136.8113
-0.58,0.46,0.202309,4.738867e-05,-135.4858
-0.58,0.459,0.202309,4.732339e-05,-140.1429
-0.58,0.458,0.201375,4.496606e-05,-140.5454
-0.58,0.457,0.201375,4.653559e-05,-135.6278
-0.58,0.456,0.201375,4.560767e-05,-139.1965
-0.58,0.455,0.201375,3.590758e-05,-127.6507
-0.58,0.454,0.201375,3.63765e-05,-143.5121
-0.58,0.453,0.201375,3.565193e-05,-135.1268
-0.58,0.452,0.201375,3.375659e-05,-128.5702
-0.58,0.451,0.201375,3.67748e-05,-133.9713
-0.58,0.45,0.201736,3.250579e-05,-133.9312
-0.58,0.449,0.201736,3.005169e-05,-129.7198
-0.58,0.448,0.201736,3.231228e-05,-129.9047
-0.58,0.447,0.201736,3.349596e-05,-139.3822
-0.58,0.446,0.201736,2.645263e-05,-124.016
-0.58,0.445,0.201736,3.542134e-05,-122.2479
-0.58,0.444,0.201736,3.112438e-05,-122.2696
-0.58,0.443,0.201736,2.135209e-05,-114.1454
-0.58,0.442,0.201736,2.172423e-05,-135.7023
-0.58,0.441,0.201736,2.160973e-05,-134.0567
-0.58,0.44,0.201736,2.37651e-05,-136.1061
-0.58,0.439,0.201736,2.530452e-05,-127.446
-0.58,0.438,0.201736,2.459386e-05,-114.5358
-0.58,0.437,0.201736,1.480821e-05,-121.5176
-0.58,0.436,0.201736,2.047824e-05,-118.3998
-0.58,0.435,0.201736,1.251003e-05,-138.0009
-0.58,0.434,0.20171,2.127806e-05,-125.2964
-0.58,0.433,0.20171,2.140503e-05,-130.8241
-0.58,0.432,0.20171,1.964747e-05,-110.7748
-0.58,0.431,0.20171,2.060321e-05,-123.8049
-0.58,0.43,0.20171,2.031211e-05,-115.5592
-0.58,0.429,0.20171,2.434636e-05,-110.373
-0.58,0.428,0.20171,1.67368e-05,-114.9048
-0.58,0.427,0.20171,1.805362e-05,-107.3776
-0.58,0.426,0.20171,1.786288e-05,-125.2217
-0.58,0.425,0.20171,1.902777e-05,-124.7299
-0.58,0.424,0.20171,1.648704e-05,-109.1216
-0.58,0.423,0.20171,1.552035e-05,-84.20517
-0.58,0.422,0.20171,1.959606e-05,-117.6075
-0.58,0.421,0.20171,9.927503e-06,-85.63555
-0.58,0.42,0.20171,1.776842e-05,-129.0228
-0.58,0.419,0.20171,1.727316e-05,-102.7374
-0.58,0.418,0.202006,1.85932e-05,-112.1019
-0.58,0.417,0.202006,1.540527e-05,-97.06892
-0.58,0.416,0.202006,1.929005e-05,-112.8759
-0.58,0.415,0.202006,1.32804e-05,-108.3475
-0.58,0.414,0.202006,1.25644e-05,-110.0356
-0.58,0.413,0.202006,1.556916e-05,-96.70175
-0.58,0.412,0.202006,1.630106e-05,-103.1644
-0.58,0.411,0.202006,2.315497e-05,-98.3279
-0.58,0.41,0.202006,1.734307e-05,-108.5304
-0.58,0.409,0.202006,1.871898e-05,-121.6071
-0.58,0.408,0.202006,1.448491e-05,-103.1145
-0.58,0.407,0.202006,1.724558e-05,-94.15407
-0.58,0.406,0.202006,2.002975e-05,-111.0112
-0.58,0.405,0.202006,1.751025e-05,-101.9646
-0.58,0.404,0.202006,1.636911e-05,-94.34122
-0.58,0.403,0.202006,1.911979e-05,-100.6332
-0.58,0.402,0.201805,2.105289e-05,-98.27301
-0.58,0.401,0.201805,2.24237e-05,-99.08778
-0.58,0.4,0.201805,2.345697e-05,-112.917
-0.58,0.399,0.201805,1.459962e-05,-105.1691
-0.58,0.398,0.201805,2.281965e-05,-106.9795
-0.58,0.397,0.201805,1.787494e-05,-99.88501
-0.58,0.396,0.201805,1.847213e-05,-97.87327
-0.58,0.395,0.201805,1.795454e-05,-80.3105
-0.58,0.394,0.201805,2.338946e-05,-104.594
-0.58,0.393,0.201805,1.913005e-05,-103.4754
-0.58,0.392,0.201805,1.989756e-05,-116.8737
-0.58,0.391,0.201805,1.758101e-05,-90.72126
-0.58,0.39,0.201805,1.894804e-05,-102.5837
-0.58,0.389,0.201805,2.264451e-05,-105.8005
-0.58,0.388,0.201805,1.607113e-05,-101.4723
-0.58,0.387,0.202135,2.109371e-05,-97.65825
-0.58,0.386,0.202135,1.443557e-05,-106.9034
-0.58,0.385,0.202135,1.712878e-05,-104.8356
-0.58,0.384,0.202135,2.267125e-05,-113.652
-0.58,0.383,0.202135,1.988024e-05,-101.5978
-0.58,0.382,0.202135,1.652017e-05,-112.3503
-0.58,0.381,0.202135,1.754249e-05,-94.42209
-0.58,0.38,0.202135,1.787485e-05,-94.73398
-0.58,0.379,0.202135,1.683373e-05,-92.99946
-0.58,0.378,0.202135,1.882975e-05,-86.96277
-0.58,0.377,0.202135,1.769355e-05,-82.21306
-0.58,0.376,0.202135,2.401187e-05,-86.18909
-0.58,0.375,0.202135,2.114015e-05,-68.95464
-0.58,0.374,0.202135,1.614306e-05,-84.84402
-0.58,0.373,0.202135,1.436937e-05,-76.98955
-0.58,0.372,0.202135,2.045332e-05,-67.71481
-0.58,0.371,0.202285,1.865916e-05,-99.37074
-0.58,0.37,0.202285,1.266025e-05,-81.61811
-0.58,0.369,0.202285,2.232593e-05,-68.35842
-0.58,0.368,0.202285,2.382619e-05,-67.57001
-0.58,0.367,0.202285,2.081827e-05,-76.35114
-0.58,0.366,0.202285,2.304792e-05,-64.937
-0.58,0.365,0.202285,1.498217e-05,-93.48533
-0.58,0.364,0.202285,1.649119e-05,-54.46822
-0.58,0.363,0.202285,1.718261e-05,-81.0569
-0.58,0.362,0.202285,2.021244e-05,-75.20316
-0.58,0.361,0.202285,1.212907e-05,-48.81647
-0.58,0.36,0.202285,1.284273e-05,-54.25764
-0.58,0.359,0.202285,2.140264e-05,-66.42624
-0.58,0.358,0.202285,1.975799e-05,-56.54874
-0.58,0.357,0.202285,1.553886e-05,-55.07249
-0.58,0.356,0.202285,2.009055e-05,-68.78312
-0.58,0.355,0.20152,2.769365e-05,-64.73557
-0.58,0.354,0.20152,2.120941e-05,-72.74503
-0.58,0.353,0.20152,2.217144e-05,-63.52521
-0.58,0.352,0.20152,2.113651e-05,-54.10191
-0.58,0.351,0.20152,2.375284e-05,-62.78222
-0.58,0.35,0.20152,2.407773e-05,-68.25771
-0.58,0.349,0.20152,2.591404e-05,-53.7179
-0.58,0.348,0.20152,2.174741e-05,-62.60603
-0.58,0.347,0.20152,2.127075e-05,-52.89625
-0.58,0.346,0.20152,2.569311e-05,-57.40592
-0.58,0.345,0.20152,2.414335e-05,-51.87368
-0.58,0.344,0.20152,2.706453e-05,-54.5256
-0.58,0.343,0.20152,2.119581e-05,-47.15655
-0.58,0.342,0.20152,2.677365e-05,-52.8971
-0.58,0.341,0.20152,2.54282e-05,-54.42877
-0.58,0.34,0.20152,2.37682e-05,-49.17104
-0.58,0.339,0.202422,2.411019e-05,-71.74954
-0.58,0.338,0.202422,2.041714e-05,-51.81169
-0.58,0.337,0.202422,1.707912e-05,-66.17885
-0.58,0.336,0.202422,2.059381e-05,-65.93318
-0.58,0.335,0.202422,2.645114e-05,-63.10259
-0.58,0.334,0.202422,2.929538e-05,-41.80505
-0.58,0.333,0.202422,2.430471e-05,-50.34679
-0.58,0.332,0.202422,2.330678e-05,-44.37777
-0.58,0.331,0.202351,2.820253e-05,-55.87728
-0.58,0.33,0.202351,2.900856e-05,-51.78811
-0.58,0.329,0.202351,2.195112e-05,-61.36781
-0.58,0.328,0.202351,1.896437e-05,-60.90272
-0.58,0.327,0.202351,2.032118e-05,-52.93939
-0.58,0.326,0.202351,2.531697e-05,-45.04089
-0.58,0.325,0.202351,2.226347e-05,-47.63693
-0.58,0.324,0.202351,1.806792e-05,-44.42979
-0.58,0.323,0.202351,2.489187e-05,-49.13945
-0.58,0.322,0.202351,1.827832e-05,-38.57732
-0.58,0.321,0.202351,2.41454e-05,-35.71604
-0.58,0.32,0.202351,2.465746e-05,-51.5037
-0.58,0.319,0.202351,2.754534e-05,-44.22928
-0.58,0.318,0.202351,2.300435e-05,-46.42311
-0.58,0.317,0.202351,2.137857e-05,-40.36802
-0.58,0.316,0.202351,2.472292e-05,-40.89769
-0.58,0.315,0.202139,2.905358e-05,-36.53863
-0.58,0.314,0.202139,2.192707e-05,-46.37926
-0.58,0.313,0.202139,2.84476e-05,-48.96466
-0.58,0.312,0.202139,2.072815e-05,-52.93281
-0.58,0.311,0.202139,2.440794e-05,-56.15601
-0.58,0.31,0.202139,2.326865e-05,-57.37865
-0.58,0.309,0.202139,2.735108e-05,-40.08814
-0.58,0.308,0.202139,3.137281e-05,-48.42372
-0.58,0.307,0.202139,2.402064e-05,-48.17232
-0.58,0.306,0.202139,3.367054e-05,-48.08915
-0.58,0.305,0.202139,2.341391e-05,-48.47426
-0.58,0.304,0.202139,2.740655e-05,-55.46028
-0.58,0.303,0.202139,2.797053e-05,-60.73839
-0.58,0.302,0.202139,2.53404e-05,-58.11576
-0.58,0.301,0.202139,2.316289e-05,-69.41235
-0.58,0.3,0.202139,2.246864e-05,-72.73211
-0.58,0.299,0.202041,2.283646e-05,-70.36028
-0.58,0.298,0.202041,2.44621e-05,-72.53759
-0.58,0.297,0.202041,1.739723e-05,-74.55095
-0.58,0.296,0.202041,1.74985e-05,-71.63129
-0.58,0.295,0.202041,1.597056e-05,-63.259
-0.58,0.294,0.202041,1.856467e-05,-67.55591
-0.58,0.293,0.202041,1.448358e-05,-62.5336
-0.58,0.292,0.202041,1.709097e-05,-69.99658
-0.58,0.291,0.202041,1.788031e-05,-75.0853
-0.58,0.29,0.202041,1.838721e-05,-71.32048
-0.58,0.289,0.202041,1.474372e-05,-52.70913
-0.58,0.288,0.202041,2.101606e-05,-66.90829
-0.58,0.287,0.202041,1.34665e-05,-59.34379
-0.58,0.286,0.202041,1.57481e-05,-54.06311
-0.58,0.285,0.202041,1.249317e-05,-39.90083
-0.58,0.284,0.202041,1.551389e-05,-41.89264
-0.58,0.283,0.201864,1.717631e-05,-42.06318
-0.58,0.282,0.201864,1.209765e-05,-72.8024
-0.58,0.281,0.201864,1.360969e-05,-63.83294
-0.58,0.28,0.201864,1.47584e-05,-75.04648
-0.58,0.279,0.201864,1.457814e-05,-72.85606
-0.58,0.278,0.201864,1.261632e-05,-72.33724
-0.58,0.277,0.201864,1.333079e-05,-44.80864
-0.58,0.276,0.201864,1.108921e-05,-67.66763
-0.58,0.275,0.201864,1.446356e-05,-53.64064
-0.58,0.274,0.201864,1.829571e-05,-52.56168
-0.58,0.273,0.201864,1.913589e-05,-66.55435
-0.58,0.272,0.201864,2.031408e-05,-71.8301
-0.58,0.271,0.201864,1.941171e-05,-70.93741
-0.58,0.27,0.201864,1.940891e-05,-61.71763
-0.58,0.269,0.201864,1.58769e-05,-50.29707
-0.58,0.268,0.201864,9.44026e-06,-88.16585
-0.58,0.267,0.201678,1.585822e-05,-47.80693
-0.58,0.266,0.201678,1.777453e-05,-62.17772
-0.58,0.265,0.201678,1.753363e-05,-64.57765
-0.58,0.264,0.201678,1.705634e-05,-60.18405
-0.58,0.263,0.201678,1.454007e-05,-62.87586
-0.58,0.262,0.201678,1.953205e-05,-59.92214
-0.58,0.261,0.201678,9.716768e-06,-71.86691
-0.58,0.26,0.201678,1.310912e-05,-60.18008
-0.58,0.259,0.201678,1.353595e-05,-75.9057
-0.58,0.258,0.201678,1.278547e-05,-64.11926
-0.58,0.257,0.201678,1.024544e-05,-44.30419
-0.58,0.256,0.201678,1.212048e-05,-46.30596
-0.58,0.255,0.201678,1.752829e-05,-81.96953
-0.58,0.254,0.201678,1.737912e-05,-75.36225
-0.58,0.253,0.201678,1.300672e-05,-86.94179
-0.58,0.252,0.202155,1.939474e-05,-83.32442
-0.58,0.251,0.202155,1.532476e-05,-66.6347
-0.58,0.25,0.202155,1.624342e-05,-42.53603
-0.58,0.249,0.202155,1.84384e-05,-77.55542
-0.58,0.248,0.202155,1.243155e-05,-68.52166
-0.58,0.247,0.202155,1.142792e-05,-61.84983
-0.58,0.246,0.202155,1.808902e-05,-79.25787
-0.58,0.245,0.202155,1.158079e-05,-73.57229
-0.58,0.244,0.202155,1.311821e-05,-50.51957
-0.58,0.243,0.202155,1.096031e-05,-67.31329
-0.58,0.242,0.202155,1.084025e-05,-107.782
-0.58,0.241,0.202155,1.434283e-05,-64.81266
-0.58,0.24,0.202155,1.230191e-05,-67.43229
-0.58,0.239,0.202155,1.472161e-05,-70.64641
-0.58,0.238,0.202155,1.119792e-05,-76.48304
-0.58,0.237,0.202155,1.439181e-05,-60.44436
-0.58,0.236,0.202138,1.37216e-05,-62.95651
-0.58,0.235,0.202138,1.482337e-05,-72.94824
-0.58,0.234,0.202138,1.630163e-05,-58.21542
-0.58,0.233,0.202138,1.41339e-05,-83.40457
-0.58,0.232,0.202138,1.643846e-05,-79.79962
-0.58,0.231,0.202138,1.600273e-05,-88.65433
-0.58,0.23,0.202138,1.031401e-05,-84.10217
-0.58,0.229,0.202138,1.605428e-05,-79.08952
-0.58,0.228,0.201379,1.396287e-05,-72.46756
-0.58,0.227,0.201379,1.312904e-05,-52.5698
-0.58,0.226,0.201379,1.57854e-05,-88.84437
-0.58,0.225,0.201379,1.03353e-05,-39.8092
-0.58,0.224,0.201379,1.50224e-05,-66.68956
-0.58,0.223,0.201379,1.381016e-05,-71.9304
-0.58,0.222,0.201379,1.232851e-05,-118.4435
-0.58,0.221,0.201379,1.69014e-05,-77.86844
-0.58,0.22,0.201379,1.215628e-05,-71.50891
-0.58,0.219,0.201379,1.092051e-05,-57.72884
-0.58,0.218,0.201379,1.645662e-05,-41.69118
-0.58,0.217,0.201379,1.484237e-05,-104.846
-0.58,0.216,0.201379,1.019635e-05,-81.56101
-0.58,0.215,0.201379,1.682382e-05,-77.67752
-0.58,0.214,0.201379,1.926725e-05,-62.22728
-0.58,0.213,0.201379,1.636774e-05,-76.30453
-0.58,0.212,0.202111,7.545291e-06,-78.68473
-0.58,0.211,0.202111,1.232694e-05,-72.82022
-0.58,0.21,0.202111,1.61027e-05,-67.98498
-0.58,0.209,0.202111,1.362446e-05,-61.24993
-0.58,0.208,0.202111,1.753766e-05,-76.18115
-0.58,0.207,0.202111,1.64866e-05,-86.20895
-0.58,0.206,0.202111,1.816899e-05,-61.98702
-0.58,0.205,0.202111,1.47103e-05,-76.28862
-0.58,0.204,0.202111,2.12838e-05,-82.25144
-0.58,0.203,0.202111,1.912789e-05,-67.83281
-0.58,0.202,0.202111,1.692252e-05,-79.63859
-0.58,0.201,0.202111,1.456896e-05,-91.79283
-0.58,0.2,0.202111,1.264937e-05,-58.65008
-0.58,0.199,0.202111,1.809253e-05,-74.54166
-0.58,0.198,0.202111,1.243837e-05,-67.82325
-0.58,0.197,0.202111,1.560652e-05,-82.63098
-0.58,0.196,0.201323,1.602742e-05,-81.48713
-0.58,0.195,0.201323,1.137398e-05,-57.26866
-0.58,0.194,0.201323,1.602096e-05,-52.30992
-0.58,0.193,0.201323,1.298988e-05,-71.90816
-0.58,0.192,0.201323,1.785676e-05,-70.99124
-0.58,0.191,0.201323,1.442879e-05,-57.70251
-0.58,0.19,0.201323,1.206364e-05,-86.88562
-0.58,0.189,0.201323,1.240369e-05,-72.85136
-0.58,0.188,0.201323,9.973492e-06,-88.6511
-0.58,0.187,0.201323,1.239615e-05,-69.16581
-0.58,0.186,0.201323,1.526415e-05,-66.71994
-0.58,0.185,0.201323,1.461946e-05,-69.21012
-0.58,0.184,0.201323,1.086684e-05,-63.82846
-0.58,0.183,0.201323,9.53665e-06,-41.32674
-0.58,0.182,0.201323,1.11341e-05,-75.74135
-0.58,0.181,0.201323,8.882406e-06,-57.77032
-0.58,0.18,0.20192,1.557923e-05,-54.73269
-0.58,0.179,0.20192,6.710291e-06,-44.32277
-0.58,0.178,0.20192,1.275488e-05,-71.03632
-0.58,0.177,0.20192,1.241131e-05,-79.72853
-0.58,0.176,0.20192,1.465262e-05,-78.15514
-0.58,0.175,0.20192,1.135604e-05,-69.09965
-0.58,0.174,0.20192,1.954967e-05,-64.6918
-0.58,0.173,0.20192,1.332736e-05,-57.73234
-0.58,0.172,0.20192,1.661196e-05,-64.53497
-0.58,0.171,0.20192,1.052275e-05,-90.69616
-0.58,0.17,0.20192,3.574918e-06,-94.29089
-0.58,0.169,0.20192,1.547182e-05,-93.44736
-0.58,0.168,0.20192,1.018259e-05,-77.938
-0.58,0.167,0.20192,1.935808e-05,-62.55862
-0.58,0.166,0.20192,1.910705e-05,-65.35094
-0.58,0.165,0.202256,8.88392e-06,-38.94438
-0.58,0.164,0.202256,1.217932e-05,-80.03272
-0.58,0.163,0.202256,1.355755e-05,-67.62818
-0.58,0.162,0.202256,1.709572e-05,-76.78809
-0.58,0.161,0.202256,1.94077e-05,-67.19688
-0.58,0.16,0.202256,1.252028e-05,-85.39808
-0.58,0.159,0.202256,1.310219e-05,-83.21683
-0.58,0.158,0.202256,1.271665e-05,-88.26424
-0.58,0.157,0.202256,2.038088e-05,-61.7317
-0.58,0.156,0.202256,1.376629e-05,-61.40921
-0.58,0.155,0.202256,7.572853e-06,-100.5638
-0.58,0.154,0.202256,1.036732e-05,-71.62605
-0.58,0.153,0.202256,1.157293e-05,-58.55588
-0.58,0.152,0.202256,1.591305e-05,-75.75414
-0.58,0.151,0.202256,1.054418e-05,-69.2875
-0.58,0.15,0.202256,1.200642e-05,-91.00885
-0.58,0.149,0.201815,1.424854e-05,-53.28728
-0.58,0.148,0.201815,1.534273e-05,-70.31829
-0.58,0.147,0.201815,1.380315e-05,-76.82115
-0.58,0.146,0.201815,1.127562e-05,-82.15811
-0.58,0.145,0.201815,1.462105e-05,-92.63824
-0.58,0.144,0.201815,1.410074e-05,-91.5015
-0.58,0.143,0.201815,1.399878e-05,-73.44831
-0.58,0.142,0.201815,9.057087e-06,-79.99961
-0.58,0.141,0.201815,1.271508e-05,-91.22021
-0.58,0.14,0.201815,1.107893e-05,-84.76697
-0.58,0.139,0.201815,1.81746e-05,-85.05463
-0.58,0.138,0.201815,1.043071e-05,-86.85436
-0.58,0.137,0.201815,1.161979e-05,-80.37367
-0.58,0.136,0.201815,1.072176e-05,-72.84082
-0.58,0.135,0.201815,1.033447e-05,-68.55838
-0.58,0.134,0.201815,1.401256e-05,-82.57814
-0.58,0.133,0.201957,1.528943e-05,-83.89355
-0.58,0.132,0.201957,1.896481e-05,-57.42083
-0.58,0.131,0.201957,1.577398e-05,-70.95687
-0.58,0.13,0.201957,1.066095e-05,-66.41768
-0.58,0.129,0.201957,1.501916e-05,-77.16287
-0.58,0.128,0.201957,1.124599e-05,-87.77811
-0.58,0.127,0.201957,1.162561e-05,-45.24424
-0.58,0.126,0.201957,1.306207e-05,-71.84417
-0.58,0.125,0.201957,1.302713e-05,-69.84265
-0.58,0.124,0.201957,1.704387e-05,-70.26824
-0.58,0.123,0.201957,1.413703e-05,-51.97542
-0.58,0.122,0.201957,1.302626e-05,-84.80763
-0.58,0.121,0.201957,1.230504e-05,-68.10356
-0.58,0.12,0.201957,1.349553e-05,-77.61638
-0.58,0.119,0.201957,1.382004e-05,-46.21701
-0.58,0.118,0.201957,1.09001e-05,-60.24203
-0.58,0.117,0.201957,9.430923e-06,-64.20816
-0.58,0.116,0.201957,1.340822e-05,-71.58725
-0.58,0.115,0.201957,1.174439e-05,-44.36933
-0.58,0.114,0.201957,1.038559e-05,-77.76468
-0.58,0.113,0.201957,7.573538e-06,-69.51918
-0.58,0.112,0.201957,1.118121e-05,-90.38891
-0.58,0.111,0.201957,1.202427e-05,-81.87519
-0.58,0.11,0.201957,1.032412e-05,-71.15931
-0.58,0.109,0.20195,1.527197e-05,-61.68372
-0.58,0.108,0.20195,1.396014e-05,-73.25045
-0.58,0.107,0.20195,1.369374e-05,-65.76396
-0.58,0.106,0.20195,1.250438e-05,-64.21122
-0.58,0.105,0.20195,9.161688e-06,-77.98537
-0.58,0.104,0.20195,1.425287e-05,-109.7082
-0.58,0.103,0.20195,1.676065e-05,-81.4208
-0.58,0.102,0.20195,9.378114e-06,-100.851
-0.58,0.101,0.20195,1.37282e-05,-69.36498
-0.58,0.1,0.20195,1.242647e-05,-80.9986
-0.58,0.099,0.20195,1.513732e-05,-79.34557
-0.58,0.098,0.20195,1.184588e-05,-67.16199
-0.58,0.097,0.20195,1.278049e-05,-67.14921
-0.58,0.096,0.20195,1.4661e-05,-79.81923
-0.58,0.095,0.20195,1.578939e-05,-77.34133
-0.58,0.094,0.20195,7.617406e-06,-53.65233
-0.58,0.093,0.201754,1.171112e-05,-57.26718
-0.58,0.092,0.201754,9.799498e-06,-58.54801
-0.58,0.091,0.201754,1.299411e-05,-76.24043
-0.58,0.09,0.201754,9.157782e-06,-79.65105
-0.58,0.089,0.201754,8.783703e-06,-90.48065
-0.58,0.088,0.201754,1.232959e-05,-86.01842
-0.58,0.087,0.201754,1.616026e-05,-99.43399
-0.58,0.086,0.201754,1.051654e-05,-108.8067
-0.58,0.085,0.201754,8.167994e-06,-93.66077
-0.58,0.084,0.201754,2.144065e-06,-92.88816
-0.58,0.083,0.201754,1.797896e-05,-78.00264
-0.58,0.082,0.201754,1.182105e-05,-71.16888
-0.58,0.081,0.201754,1.315629e-05,-82.60185
-0.58,0.08,0.201754,1.572954e-05,-77.16604
-0.58,0.079,0.201754,1.031741e-05,-79.3448
-0.58,0.078,0.201754,1.435949e-05,-82.66988
-0.58,0.077,0.202162,1.424865e-05,-75.5535
-0.58,0.076,0.202162,1.334386e-05,-90.25853
-0.58,0.075,0.202162,1.310829e-05,-36.60988
-0.58,0.074,0.202162,8.263229e-06,-102.6446
-0.58,0.073,0.202162,6.360643e-06,-94.5017
-0.58,0.072,0.202162,1.176835e-05,-65.46279
-0.58,0.071,0.202162,8.135159e-06,-107.2764
-0.58,0.07,0.202162,1.09799e-05,-74.62827
-0.58,0.069,0.202162,1.0455e-05,-71.24395
-0.58,0.068,0.202162,1.825907e-05,-64.81116
-0.58,0.067,0.202162,1.209575e-05,-46.3058
-0.58,0.066,0.202162,1.273276e-05,-75.13587
-0.58,0.065,0.202162,1.50855e-05,-67.15358
-0.58,0.064,0.202162,1.12602e-05,-95.65374
-0.58,0.063,0.202162,8.527491e-06,-86.90267
-0.58,0.062,0.202162,1.237319e-05,-85.00586
-0.58,0.061,0.202028,1.618491e-05,-92.60524
-0.58,0.06,0.202028,1.53157e-05,-59.27299
-0.58,0.059,0.202028,1.274263e-05,-78.26628
-0.58,0.058,0.202028,1.274406e-05,-86.03645
-0.58,0.057,0.202028,1.72512e-05,-67.31062
-0.58,0.056,0.202028,1.448525e-05,-92.18303
-0.58,0.055,0.202028,1.588131e-05,-78.73752
-0.58,0.054,0.202028,1.582953e-05,-57.37335
-0.58,0.053,0.202028,1.203302e-05,-90.98181
-0.58,0.052,0.202028,1.043373e-05,-87.83002
-0.58,0.051,0.202028,1.085345e-05,-100.7268
-0.58,0.05,0.202028,1.133035e-05,-78.46409
-0.58,0.049,0.202028,1.203882e-05,-84.10435
-0.58,0.048,0.202028,4.845066e-06,-76.16164
-0.58,0.047,0.202028,1.703941e-05,-99.99175
-0.58,0.046,0.202028,1.257951e-05,-65.46596
-0.58,0.045,0.202323,1.44021e-05,-64.60551
-0.58,0.044,0.202323,1.415976e-05,-72.63171
-0.58,0.043,0.202323,1.489618e-05,-89.87631
-0.58,0.042,0.202323,1.165735e-05,-79.77929
-0.58,0.041,0.202323,9.93862e-06,-68.63531
-0.58,0.04,0.202323,1.000954e-05,-105.8548
-0.58,0.039,0.202323,1.335958e-05,-97.0722
-0.58,0.038,0.202323,1.222355e-05,-81.3266
-0.58,0.037,0.202323,1.161792e-05,-82.84031
-0.58,0.036,0.202323,9.942965e-06,-91.34987
-0.58,0.035,0.202323,1.084562e-05,-104.499
